NULL,1,1
NULL,2,2
NULL,3,2
NULL,4,1
NULL,5,3
NULL,5,4
NULL,7,2
NULL,8,2
NULL,9,3
NULL,9,4
NULL,10,2
NULL,12,5
NULL,13,3
NULL,13,4
NULL,14,2
NULL,16,2
NULL,17,3
NULL,17,4
NULL,18,1
NULL,19,3
NULL,20,3
NULL,20,4
NULL,21,2
NULL,21,2
NULL,23,1
NULL,23,4
NULL,24,2
NULL,26,2
NULL,26,2
NULL,28,1
NULL,28,1
NULL,30,3
NULL,30,4
NULL,31,3
NULL,31,4
NULL,31,3
NULL,31,4
NULL,33,3
NULL,33,4
NULL,34,2
NULL,36,1
NULL,37,3
NULL,37,4
NULL,38,2
NULL,39,2
NULL,39,2
NULL,41,1
NULL,42,2
NULL,44,2
NULL,44,2
NULL,45,2
NULL,46,1
NULL,47,5
NULL,48,5
NULL,49,5
NULL,50,2
NULL,51,1
NULL,52,2
